From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
8425;8502;sea;6994;-1;-1;-1;-1;;
8502;8535;sea;176;-1;-1;-1;-1;;
8535;8461;sea;178;-1;-1;-1;-1;;
8461;8462;sea;4209;-1;-1;-1;-1;;
8462;8453;sea;4209;-1;-1;-1;-1;;
8453;8454;sea;4209;-1;-1;-1;-1;;
8842;9009;sea;4257;-1;-1;-1;-1;;
9009;9132;sea;20541;-1;-1;-1;-1;;
9132;9230;sea;4257;-1;-1;-1;-1;;
7790;7891;sea;139;-1;-1;-1;-1;;
7891;7783;sea;139;-1;-1;-1;-1;;
7783;7680;sea;139;-1;-1;-1;-1;;
7680;7511;sea;139;-1;-1;-1;-1;;
7511;7489;sea;139;-1;-1;-1;-1;;
7251;7304;sea;139;-1;-1;-1;-1;;
7511;7262;sea;142;-1;-1;-1;-1;;
7127;7098;sea;146;-1;-1;-1;-1;;
7098;6856;sea;146;-1;-1;-1;-1;;
7098;6892;sea;146;-1;-1;-1;-1;;
6892;6683;sea;146;-1;-1;-1;-1;;
6856;6610;sea;146;-1;-1;-1;-1;;
6683;6465;sea;146;-1;-1;-1;-1;;
6429;6465;sea;146;-1;-1;-1;-1;;
6465;6466;sea;4164;-1;-1;-1;-1;;
6466;6338;sea;4164;-1;-1;-1;-1;;
6429;5995;sea;4625;-1;-1;-1;-1;;
5834;5958;sea;4625;-1;-1;-1;-1;;
5834;5622;sea;4625;-1;-1;-1;-1;;
5958;5811;sea;4164;-1;-1;-1;-1;;
5811;5696;sea;4164;-1;-1;-1;-1;;
5696;5622;sea;4164;-1;-1;-1;-1;;
5622;5534;sea;4164;-1;-1;-1;-1;;
5534;5242;sea;4164;-1;-1;-1;-1;;
5242;4847;sea;4164;-1;-1;-1;-1;;
4847;4654;sea;3074;-1;-1;-1;-1;;
4654;4510;sea;3305;-1;-1;-1;-1;;
3931;3858;sea;3305;-1;-1;-1;-1;;
3858;3584;sea;3305;-1;-1;-1;-1;;
3931;4094;sea;3305;-1;-1;-1;-1;;
4094;4210;sea;3305;-1;-1;-1;-1;;
4210;4333;sea;3305;-1;-1;-1;-1;;
5632;5900;sea;3026;-1;-1;-1;-1;;
6956;7182;sea;2835;-1;-1;-1;-1;;
7182;7319;sea;2835;-1;-1;-1;-1;;
7319;7426;sea;2815;-1;-1;-1;-1;;
7263;6752;sea;5658;-1;-1;-1;-1;;
799;729;sea;157;-1;-1;-1;-1;;
729;645;sea;157;-1;-1;-1;-1;;
645;581;sea;157;-1;-1;-1;-1;;
581;557;sea;157;-1;-1;-1;-1;;
8524;8602;sea;7890;-1;-1;-1;-1;;
8602;8585;sea;7890;-1;-1;-1;-1;;
8585;8496;sea;108;-1;-1;-1;-1;;
8496;8603;sea;8119;-1;-1;-1;-1;;
8603;8621;sea;8119;-1;-1;-1;-1;;
9035;9076;sea;8952;-1;-1;-1;-1;;
9076;9036;sea;7892;-1;-1;-1;-1;;
9036;8785;sea;7892;-1;-1;-1;-1;;
8785;8733;sea;7892;-1;-1;-1;-1;;
8733;8586;sea;7892;-1;-1;-1;-1;;
8586;8426;sea;7892;-1;-1;-1;-1;;
8426;8595;sea;7892;-1;-1;-1;-1;;
8595;8659;sea;7892;-1;-1;-1;-1;;
8659;8754;sea;7892;-1;-1;-1;-1;;
8754;8852;sea;2892;-1;-1;-1;-1;;
8852;9815;sea;7892;-1;-1;-1;-1;;
8852;8785;sea;7892;-1;-1;-1;-1;;
10682;10546;sea;8404;-1;-1;-1;-1;;
10546;9976;sea;8404;-1;-1;-1;-1;;
3193;3133;sea;1703;-1;-1;-1;-1;;
3096;3013;sea;1703;-1;-1;-1;-1;;
6172;6183;sea;4566;-1;-1;-1;-1;;
5736;6024;sea;4391;-1;-1;-1;-1;;
4655;4897;sea;3360;-1;-1;-1;-1;;
4666;4908;sea;3360;-1;-1;-1;-1;;
3637;3841;sea;3628;-1;-1;-1;-1;;
3096;3031;sea;1703;-1;-1;-1;-1;;
3297;3205;sea;1703;-1;-1;-1;-1;;
3104;3192;sea;1703;-1;-1;-1;-1;;
3192;3140;sea;1703;-1;-1;-1;-1;;
3421;3501;sea;3305;-1;-1;-1;-1;;
2478;2485;sea;1536;-1;-1;-1;-1;;
2484;2400;sea;1536;-1;-1;-1;-1;;
2338;2287;sea;1536;-1;-1;-1;-1;;
2947;2905;sea;2130;-1;-1;-1;-1;;
3143;3249;sea;2130;-1;-1;-1;-1;;
3249;3183;sea;2130;-1;-1;-1;-1;;
3183;3032;sea;2130;-1;-1;-1;-1;;
3032;2947;sea;2130;-1;-1;-1;-1;;
2947;2818;sea;2130;-1;-1;-1;-1;;
2818;2657;sea;2130;-1;-1;-1;-1;;
2657;2614;sea;2130;-1;-1;-1;-1;;
2905;2826;sea;2130;-1;-1;-1;-1;;
2826;2799;sea;2130;-1;-1;-1;-1;;
2799;2727;sea;2130;-1;-1;-1;-1;;
2727;2615;sea;2130;-1;-1;-1;-1;;
2727;2591;sea;2130;-1;-1;-1;-1;;
2615;2525;sea;2130;-1;-1;-1;-1;;
2525;2502;sea;2130;-1;-1;-1;-1;;
2446;2494;sea;2130;-1;-1;-1;-1;;
2494;2438;sea;5431;-1;-1;-1;-1;;
2494;2279;sea;5431;-1;-1;-1;-1;;
2439;2426;sea;5431;-1;-1;-1;-1;;
2186;2088;sea;1342;-1;-1;-1;-1;;
1922;1902;sea;1342;-1;-1;-1;-1;;
1902;1820;sea;1342;-1;-1;-1;-1;;
2298;2368;sea;2130;-1;-1;-1;-1;;
829;589;sea;5592;-1;-1;-1;-1;;
589;394;sea;67;-1;-1;-1;-1;;
275;334;sea;95;-1;-1;-1;-1;;
334;389;sea;95;-1;-1;-1;-1;;
334;408;sea;95;-1;-1;-1;-1;;
408;468;sea;95;-1;-1;-1;-1;;
506;602;sea;95;-1;-1;-1;-1;;
602;681;sea;95;-1;-1;-1;-1;;
2035;2041;sea;1384;-1;-1;-1;-1;;
2032;2138;sea;1438;-1;-1;-1;-1;;
2138;2101;sea;1438;-1;-1;-1;-1;;
2101;2014;sea;1438;-1;-1;-1;-1;;
2014;1978;sea;1438;-1;-1;-1;-1;;
1978;1933;sea;1438;-1;-1;-1;-1;;
1933;1990;sea;1438;-1;-1;-1;-1;;
1990;2081;sea;1438;-1;-1;-1;-1;;
1933;1858;sea;1438;-1;-1;-1;-1;;
1858;1855;sea;1438;-1;-1;-1;-1;;
1855;1760;sea;1438;-1;-1;-1;-1;;
1760;1677;sea;71;-1;-1;-1;-1;;
1665;1588;sea;843;-1;-1;-1;-1;;
1574;1462;sea;844;-1;-1;-1;-1;;
1462;1509;sea;78;-1;-1;-1;-1;;
1461;1331;sea;843;-1;-1;-1;-1;;
1331;1256;sea;78;-1;-1;-1;-1;;
2279;2438;sea;5431;-1;-1;-1;-1;;
120;126;sea;19;-1;-1;-1;-1;;
689;612;sea;191;-1;-1;-1;-1;;
612;654;sea;191;-1;-1;-1;-1;;
654;572;sea;191;-1;-1;-1;-1;;
572;612;sea;191;-1;-1;-1;-1;;
616;654;sea;191;-1;-1;-1;-1;;
616;572;sea;191;-1;-1;-1;-1;;
208;244;sea;70;-1;-1;-1;-1;;
208;201;sea;70;-1;-1;-1;-1;;
244;201;sea;70;-1;-1;-1;-1;;
192;202;sea;70;-1;-1;-1;-1;;
259;281;sea;70;-1;-1;-1;-1;;
281;277;sea;70;-1;-1;-1;-1;;
277;297;sea;70;-1;-1;-1;-1;;
371;417;sea;70;-1;-1;-1;-1;;
99;117;sea;22;-1;-1;-1;-1;;
433;459;sea;472;-1;-1;-1;-1;;
660;684;sea;243;-1;-1;-1;-1;;
930;965;sea;243;-1;-1;-1;-1;;
2005;2138;sea;1438;-1;-1;-1;-1;;
